"fecha","VIX","SP500","DXY","US_10Y","FFER","Selic_rate","d_ToT","FCI_ENDO_AVG","Cred_Real_Total","IMAEP_yoy","IPC_yoy","FCI_actual"
2019-01-01,-0.129929657512652,0.661845043587986,1.03285841160084,0.270974260376036,0.222338131232294,-0.381330342991354,0.0979814574650547,-0.681119494737416,0.68352776763951,0.113337872887517,0.0310654827551206,-0.291298208223569
2019-02-01,-0.148949099533906,0.653152364541068,1.05753412599235,0.28739415457289,0.226392153155882,-0.366560082258699,0.0834575273770386,-0.55651159688368,0.66002258592902,0.120730614242637,0.0124654595108255,-0.21580263725725
2019-03-01,-0.155683696417398,0.662816161197736,1.09522174977869,0.295010244698674,0.222566101306959,-0.35390740472064,0.0766310060760336,-0.769292506289401,0.648653899559251,0.129781209584164,0.000762772155409652,-0.424873804075342
2019-04-01,-0.163404130352345,0.663065345949853,1.12024366824571,0.30781003894574,0.217897384567232,-0.336675340913869,0.0840248876566566,-0.527166006628811,0.629960964308813,0.144264916668748,-0.00382361509251214,-0.174161932297767
2019-05-01,-0.161907645654577,0.663277427913994,1.12477389612018,0.315682927139062,0.212639020127967,-0.314232740778454,0.0840922420891113,-0.413839302604433,0.618700483160171,0.162145328338278,-0.005361115443239,-0.0577459182769655
2019-06-01,-0.167979220876454,0.69769873543727,1.14486107563278,0.327286210227891,0.210517399977734,-0.293573644099863,0.0814261568567499,-0.448719930827198,0.614218121888091,0.174777455386221,-0.00796675977838451,-0.0449624692838139
2019-07-01,-0.184896470718666,0.67390097521531,1.19994676918478,0.346042251848799,0.214223629956791,-0.268679759122422,0.0915940864386708,-0.313141744973066,0.592485860773449,0.178874579000369,-0.0161087149007206,0.102500907446567
2019-08-01,-0.175934427290929,0.679573025865919,1.2034376914921,0.358077937097272,0.205011383657052,-0.241618847345362,0.104583261194047,-0.461253705961132,0.581066677609371,0.181221108494159,-0.0244964443775327,-0.0367519255113675
2019-09-01,-0.173323597016307,0.688755575290502,1.23487226378015,0.385369643610592,0.196163393363439,-0.210576050926164,0.10740513300627,-0.91696013210593,0.559647759024955,0.17892111205215,-0.0269091978103307,-0.458185019372143
2019-10-01,-0.176003980944327,0.697912100805713,1.23699145207945,0.378521902742565,0.189525050092299,-0.186480922420683,0.120166041293208,-0.927080678697247,0.543540874978337,0.165761902895194,-0.0257638632267767,-0.500050516022209
2019-11-01,-0.175840629022887,0.693347233709261,1.29276490705592,0.369980777300782,0.171729282020857,-0.153311489455291,0.11845594780555,-0.89496155455091,0.517085869162215,0.149378270515557,-0.0265244842155821,-0.491089784818873
2019-12-01,-0.178853707977479,0.69304563954,1.27847963664028,0.356052252944485,0.166706854827511,-0.126502235501836,0.115439443042617,-1.1012994226132,0.483090754443075,0.137643084139713,-0.0307591357261749,-0.796674298878735
2020-01-01,-0.173176970235694,0.685641643158644,1.33008196457864,0.343594401393318,0.173906569905668,-0.104685291349071,0.122682973164003,-0.776496017632194,0.451049861708826,0.129224531919131,-0.0306015982800884,-0.475495028532761
2020-02-01,-0.161579486387276,0.716139389037403,1.32676855176597,0.353428275173639,0.185284715546822,-0.0773171731922152,0.133034592292616,-0.347970109615294,0.404310401667096,0.119454309054625,-0.0324044645471553,-0.0450499533168351
2020-03-01,-0.0446651563411398,0.771957348740931,1.31591083717015,0.374550244138103,0.175672809685766,-0.0571743807863202,0.137689255654095,-0.296981368019678,0.359934090996363,0.106256273041539,-0.0413391819405055,0.099641522947058
2020-04-01,0.0297737459798035,0.762720233184016,1.35351835055923,0.383590989828012,0.156880644755817,-0.0311901690786539,0.135101757075372,-0.367225431348722,0.322244057493665,0.0972422360146947,-0.0509186773511127,0.0511034594899827
2020-05-01,0.0155950131038192,0.775529037570672,1.35430346274483,0.380489108308144,0.166213070504665,-0.00575308883215978,0.132764832031289,-0.157786330899116,0.262582415169311,0.107894784375088,-0.0655803605677705,0.186651528669374
2020-06-01,0.0552007710268966,0.783869140775707,1.35325541331407,0.372488591868813,0.193054641760296,0.0136643684275374,0.137226211971407,-0.393970816864004,0.213962914112318,0.11461129815785,-0.0816652773304346,-0.057376862184999
2020-07-01,0.0906367957796342,0.770700470565673,1.32417037173691,0.365005820871085,0.219057506724661,0.0387039639987097,0.109212148355767,-0.374752781389781,0.177488669429756,0.112089589052322,-0.0870027566973661,-0.11375213479454
2020-08-01,0.114418166781885,0.748974607488271,1.33955871766866,0.359696034659453,0.242435930261093,0.0584945772890331,0.0873939578540431,-0.2650361500402,0.143168751466524,0.105337140705172,-0.0831493893758342,-0.0482781381948923
2020-09-01,0.157598327315186,0.724460605428927,1.34383074401232,0.348678836713945,0.26422418350051,0.0770854048628532,0.0857257361171818,-0.626124445403703,0.110027788305429,0.103342618127507,-0.0796776614309726,-0.431434343706097
2020-10-01,0.210593429373875,0.76099639720024,1.33824921161179,0.343288550848158,0.284259359168097,0.100982211026533,0.0752496773479294,-0.631588289210025,0.0646057572537854,0.109219272480255,-0.0811262811472879,-0.40744743206186
2020-11-01,0.234731058770099,0.778098449206078,1.33451058713064,0.33565701961728,0.301863041953846,0.128453123196901,0.0413381895962769,-0.557715663947822,0.0141423944756493,0.110638474612139,-0.0828118356412432,-0.385383272624735
2020-12-01,0.255136941903471,0.719996150424305,1.30667254833956,0.321466632577349,0.313628049961309,0.149716929917831,0.0330699863975867,-0.959880258645282,-0.0327324179304805,0.107770055273742,-0.0787079069336749,-0.930810898798818
2021-01-01,0.29968228151329,0.705761475824239,1.3273848793599,0.308824535703591,0.321415047952108,0.174502480512232,0.0168769748984692,-0.651480064609138,-0.0846407266568288,0.109692956421027,-0.0746059175446152,-0.656748369194077
2021-02-01,0.32701288322561,0.716283420008722,1.32226270668002,0.297574099055627,0.322325016174158,0.197767013890724,0.0299147284025923,-0.37042853579267,-0.139957297506475,0.122212470570433,-0.0673881925191391,-0.396361008203802
2021-03-01,0.335266948870948,0.697639885932342,1.36779280014226,0.282962640112196,0.315826134938251,0.217583950731748,0.0340028694801082,-0.245130066466984,-0.180351977686348,0.128497521058412,-0.0642974075800911,-0.308492648919938
2021-04-01,0.343783008173037,0.664690133252477,1.34467629196949,0.262845059279256,0.301375600144481,0.236144884144161,0.0380743938930834,-0.295945730364104,-0.230321885605887,0.124990513806602,-0.0695205712129783,-0.522417828997097
2021-05-01,0.365964814917655,0.633305392333336,1.35099832267214,0.264433943620205,0.28532782658008,0.254578447408162,0.0712765184097534,0.104113379991303,-0.288169642267047,0.0966400552997422,-0.0675717371706535,-0.217820178539876
2021-06-01,0.382439945063543,0.617604791557144,1.41158807854565,0.270362649239616,0.269208776842661,0.2752546135033,0.0962084952632411,0.0284777762592716,-0.333683677675347,0.0735753974359488,-0.0557607771006072,-0.299541344412929
2021-07-01,0.386305807581171,0.614370305724882,1.4104265915607,0.292564762043666,0.24871197705369,0.287800853238615,0.129520581944992,0.13186055627046,-0.386040281347789,0.0651356884431225,-0.0435304076210546,-0.244390472719171
2021-08-01,0.400077397581737,0.589252415462777,1.44580856039371,0.318182107368481,0.228241303171663,0.304074073008848,0.125321707064037,-0.0423057412000904,-0.447295420070463,0.0707412256157884,-0.0276849278733204,-0.46441102481155
2021-09-01,0.416982753182434,0.58627427722889,1.47009227833519,0.325151385900959,0.209023067905117,0.314456526711056,0.152872955099844,0.0617151117309819,-0.498301059119189,0.0811952754754017,-0.00363163931342064,-0.360914777044768
2021-10-01,0.418359304959067,0.615252772259983,1.52119399487488,0.330232397580804,0.190091050124706,0.323559324335277,0.179292840711653,-0.136116286251467,-0.550570259177963,0.0910771051746899,0.0238695182864942,-0.519049045758487
2021-11-01,0.421573525217655,0.565346940868141,1.567181080513,0.327065238187825,0.167083329616178,0.32780287441381,0.211131076638648,-0.109719352411434,-0.595117578570937,0.106515058239377,0.0603971521974968,-0.52520772646177
2021-12-01,0.442984167889534,0.55509284539745,1.60586868997326,0.339052301080626,0.145761442517895,0.34486497991962,0.233548169973208,-0.505126191019749,-0.644283649066556,0.12532301286075,0.0960642647105686,-0.885132620398723
2022-01-01,0.46948736522071,0.519882673667029,1.63437643299316,0.342567627968943,0.133179736572844,0.364265633407408,0.23581207763408,-0.145867441503159,-0.676550772929299,0.137934442934281,0.126723938834796,-0.532934106850273
2022-02-01,0.490604531799745,0.58894034093397,1.68688514980802,0.32263882310655,0.125457531789126,0.366389398797549,0.214049312077915,-0.0934457705748094,-0.701763714601718,0.143325983046596,0.158650720900859,-0.424132636945487
2022-03-01,0.497848105630126,0.628676305804603,1.76380133344541,0.314454056788873,0.12779705503632,0.38170421633768,0.190685779826533,-0.200754144188105,-0.735944312067319,0.153669374501931,0.198376321187282,-0.457334410892048
2022-04-01,0.502567239139077,0.636886680800651,1.83716696497813,0.299927592186536,0.130217538452313,0.380869562811264,0.218357083290156,0.0334129314624416,-0.754932921011052,0.168272102854918,0.242195704055562,-0.135164612811642
2022-05-01,0.506720985144742,0.740933925426573,1.87228695941598,0.279950002261172,0.140742758028258,0.385686652156632,0.249861522364993,0.0133362266376085,-0.771105216856933,0.185108875872988,0.28301849117295,0.00329776629050066
2022-06-01,0.514116168834507,0.7787085295825,1.96083781653028,0.277270024617271,0.162278387532159,0.39661575256022,0.236415636453178,0.0746037515496692,-0.794710790747727,0.202982793843399,0.318018406930852,0.190064184399081
2022-07-01,0.500474619317594,0.864810920960013,2.0670456757706,0.280316664817046,0.182232194378082,0.390117684011326,0.267561672675922,0.0943272183608283,-0.800048076434745,0.212194937102442,0.347980947490616,0.41541379750078
2022-08-01,0.487525180148876,0.825953743116534,2.13666116802045,0.318431729548086,0.210933249651989,0.388533217556276,0.279272693423932,0.165577525225165,-0.799511846330582,0.216726688519945,0.376794427350061,0.560060205471295
2022-09-01,0.501397962468694,0.911069433396675,2.24098347674437,0.327900717005717,0.229029042076103,0.384572513790617,0.292945750818409,-0.142386709275096,-0.79547820547319,0.21227359793106,0.402793872506618,0.462309258128774
2022-10-01,0.51708747011126,0.981098682132645,2.34478475921369,0.291670041972022,0.251435020377849,0.373643997803826,0.289815538768379,-0.0337292019843689,-0.7773215821188,0.200934311184803,0.422535094745793,0.70248031056872
2022-11-01,0.514435988799166,0.929091479535264,2.3502053590317,0.257531717702162,0.291147069583387,0.354273434451596,0.302288312043333,-0.175337223638956,-0.76439284281246,0.193741341080021,0.427091024182984,0.463183792684804
2022-12-01,0.515547806049561,0.933644618418633,2.41288951479152,0.261899182031021,0.309476069448856,0.338153108738904,0.318133468569262,-0.508832682985626,-0.749839707784742,0.190656151935922,0.42239724563974,0.169068907531605
2023-01-01,0.517901349861685,0.991634442554711,2.4984365448624,0.284242137302312,0.307911415237229,0.325568517401037,0.3286253315063,-0.44913292204979,-0.730411474326675,0.187987348424366,0.416302175987689,0.345089383457845
2023-02-01,0.519780340479372,0.969338208246781,2.57837522960303,0.29045370159934,0.305374129606609,0.316513698198871,0.350702859088968,-0.00145807762146979,-0.713321582386159,0.182885464747599,0.408477587215402,0.813461055460805
2023-03-01,0.530171088348756,0.995915815337669,2.58928482533257,0.281911484456429,0.294969670548449,0.310541714433097,0.371731435986204,0.0074418951056455,-0.698977237569939,0.173447152355691,0.395549426074142,0.797866426738641
2023-04-01,0.533443390059929,0.979948535712442,2.63553561641407,0.286284543049785,0.284144691751382,0.304928375305471,0.369184271630102,-0.0160326116943726,-0.665407213328097,0.158823090984459,0.378022589931206,0.73350872929068
2023-05-01,0.541831315897591,1.00174225877074,2.71392158052538,0.298530690848447,0.285447233711708,0.301421113046918,0.367471242187895,0.292378777928639,-0.638640061559028,0.140207268039566,0.354314228674517,1.08121784649461
2023-06-01,0.538291510047876,1.00828812756907,2.72025909601756,0.294757548460515,0.27861237816418,0.295451180841309,0.364220669571372,0.126223171543349,-0.600523323357537,0.125911178387816,0.327941751499374,0.839178381006049
2023-07-01,0.540963655290119,0.974593594006465,2.74446526974951,0.279373356189221,0.264060263401587,0.2960055966076,0.343109123616561,0.116010425619027,-0.56913930137177,0.119670803033899,0.300647428075588,0.705841899365857
2023-08-01,0.56428826757286,0.971056649413493,2.78916568918878,0.25576540554514,0.264907135553047,0.303503582341286,0.338257506922446,0.158050933484192,-0.532478254307535,0.115285704957896,0.269931158577268,0.729325173825772
2023-09-01,0.571092355743061,1.02874002139886,2.83368233330035,0.235165112871525,0.260589006733409,0.302148070875817,0.314406683044746,0.0292861694123009,-0.485203669349961,0.115479542006425,0.233424928238246,0.605074053899711
2023-10-01,0.574634399586209,1.12867399028922,2.84820360058674,0.227648138121784,0.245146703875498,0.305461374967312,0.321817436461603,0.0411957697090358,-0.439416143886257,0.117334121318013,0.195682979436282,0.666469509642178
2023-11-01,0.568210016535105,1.16088903804834,2.86056216563562,0.207429125198299,0.22818233716778,0.311314210776507,0.297263458998121,0.0417288651052069,-0.410153941379083,0.113502502737447,0.160102174441729,0.57208126339126
2023-12-01,0.560859895540183,1.12327320354493,2.84865379819494,0.22722984699459,0.212814304458034,0.30934737067652,0.283099886485114,-0.374078361448711,-0.378318049008515,0.115971641886739,0.122101339128939,0.0160997420085017
2024-01-01,0.574257298379302,1.10321903308896,2.8997127584278,0.250424050878931,0.206675747228734,0.308805900140308,0.30420260369656,-0.0926647674708639,-0.346640568314303,0.119188715351252,0.0918745507421745,0.31541183504132
2024-02-01,0.58116680148961,1.08782350786937,2.92074890671426,0.24127205022696,0.20890041159807,0.315491122614505,0.282129415076496,-0.194227122972018,-0.313427936485679,0.127317448882968,0.0649862476970922,0.148855664752515
2024-03-01,0.586529135792669,1.05118466074278,2.9365794345184,0.217702232948483,0.214391533787169,0.305200915317583,0.248509653671019,-0.151001422123621,-0.27767697224504,0.139604625036644,0.0349921113439771,0.0621040822818212
2024-04-01,0.600346358856589,1.05549486281733,2.94961842074949,0.205391135023612,0.223284084566737,0.303829252162365,0.229992825700029,-0.535237752360381,-0.244264991449385,0.150456907890499,0.0130163831400955,-0.363487656496341
2024-05-01,0.593790150390789,1.11278885950261,2.97352736904837,0.183674669154978,0.231697802677375,0.289512607284162,0.198358781092676,-0.494800171393531,-0.206887000128114,0.15848240947408,-0.00281242698490336,-0.350513983203407
2024-06-01,0.577369919221222,1.08973994481645,3.00841294954479,0.194313710699405,0.23917613823215,0.276862277623746,0.185042704310943,-0.727401493643218,-0.170476790162895,0.164569927096293,-0.019816032224895,-0.643426289521827
2024-07-01,0.579428625549634,1.06683692036887,2.98920618897489,0.21045580797386,0.251995046102898,0.26724578082337,0.173516437185897,-0.587514164245581,-0.143826884589953,0.166611641409193,-0.037535813399156,-0.599125299147684
2024-08-01,0.591060957265787,1.06036070297426,2.98056614417332,0.214142346872182,0.27288554955134,0.25508960508214,0.154322330241744,-0.814783677172313,-0.11558467220785,0.174246453254966,-0.0547600750004111,-0.893289754891664
2024-09-01,0.595066106952645,1.04151721880345,2.98781545517522,0.229195040168405,0.288911173564394,0.243057154284921,0.136555189905837,-0.873654193791544,-0.0934804387796849,0.185108675242839,-0.0701823612081839,-1.01719465568433
2024-10-01,0.600305129149589,1.04902330114324,3.03863741437681,0.226767176530099,0.295974751108842,0.235017882759047,0.116154148789413,-0.912478927849176,-0.063953723701438,0.188501658181937,-0.0847143024893194,-1.0751278359738
2024-11-01,0.592043273524642,1.06813771535231,3.08302886247705,0.198844301772861,0.301818485814847,0.221678362001726,0.0973286378174237,-0.776849584134922,-0.0352514701293941,0.189473417179731,-0.100894618431818,-1.00326689648564
2024-12-01,0.577725558319834,1.05318335424554,3.10428133716193,0.188403721037494,0.305354101448171,0.212205710840069,0.0938431337450305,-1.02464520857191,-0.0133710011964287,0.185572090299451,-0.116491111708136,-1.35584082111839
2025-01-01,0.571594307520146,1.10634223130814,3.13221238900809,0.193085542560851,0.308478576931422,0.2124008270303,0.0781500617280546,-0.775854928218432,0.00970576945542245,0.191526337334583,-0.130539534771003,-1.10510863830204
2025-02-01,0.555452301365127,1.11362208574693,3.1340687131806,0.184381982911333,0.319805254419537,0.202820837315931,0.0934195611865117,-0.737031324661608,0.0251927900423646,0.188117233274575,-0.142233869189565,-1.145945213581
2025-03-01,0.55214673264607,1.18300232110947,3.09652155916916,0.201381346226419,0.339712640968531,0.208280698637866,0.128164410722436,-0.699164409705314,0.0464808497415004,0.175439721657275,-0.151062067037208,-1.08506392475619
2025-04-01,0.572329844690042,1.28603179275212,3.06844340578323,0.206880860080605,0.371426908442052,0.204033022259912,0.157386317997142,-0.54870188321659,0.0722329318806761,0.166933273756465,-0.161482812233468,-0.853931120708733
2025-05-01,0.554853583361227,1.30966325645581,3.12659930361159,0.180577810045728,0.404322119679809,0.203607598080192,0.181716991973273,-0.534590961341586,0.0989438012129538,0.156525315925201,-0.181020927011252,-0.832807943373022
2025-06-01,0.53014612298855,1.29848422579908,3.09241582307532,0.159671218893967,0.42826615245332,0.205025083582331,0.210883123003377,-0.394867261086449,0.116983032543099,0.142237896472816,-0.201485923649702,-0.831905467291436
2025-07-01,0.533897359995082,1.2647266007007,3.14090268286372,0.151060970499526,0.44659109109345,0.205277818270523,0.238213805728602,-0.217707601022381,0.147791346688666,0.137928898724308,-0.209655602392256,-0.667409048072678
2025-08-01,0.524386886122929,1.26946894111074,3.08067294491391,0.151515297913723,0.462279576636548,0.208954030209215,0.246382611164387,-0.297332454581302,0.170487056402284,0.137112982131257,-0.212705778024572,-0.853112558847543
2025-09-01,0.516770488566386,1.26127484347726,3.09973546758724,0.158754649761867,0.472727237522711,0.202598878107552,0.270916905868473,-0.210080699204401,0.18987697519318,0.135270283585736,-0.215249668642018,-0.800778932314099
2025-10-01,0.520897174911317,1.22733685714031,3.11517055280709,0.171231254762719,0.481101650972341,0.204989553756365,0.274329669061822,-0.0817736657839812,0.190615546064305,0.136999637827148,-0.217749051742441,-0.750420985623372
2025-11-01,0.530673419092356,1.21489702806414,3.08227842940956,0.176205384739776,0.486202142449895,0.200014570277171,0.289404555495747,0.0344649340924983,0.191281225621364,0.140299041866095,-0.216715323555737,-0.735931874240733
2025-12-01,0.519034768871114,1.24070281915196,3.06842269943176,0.175906454119828,0.484115850274082,0.195643125806877,0.317133960725998,-0.343338650096742,0.193513354849913,0.143333129052375,-0.210632507717798,-1.17365584934943
